https://ror.org/04bthcb08	A01110	La Roche College, Pennsylvania	https://www.laroche.edu/	0000 0004 0454 7986	Q6464919	grid.435967.a
https://ror.org/05x2bcf33	A01111	Carnegie Mellon University, Pennsylvania	http://www.cmu.edu/index.shtml	0000 0001 2097 0344	Q190080	grid.147455.6
https://ror.org/00az5dt38	A01111/A01112	Carnegie Mellon University, Qatar	http://www.qatar.cmu.edu/	Q890704	grid.452171.4
https://ror.org/02336z538	A01113	Duquesne University, Pennsylvania	http://www.duq.edu/	0000 0001 2364 3111	Q74343	grid.255272.5
https://ror.org/01an3r305	A01114	University of Pittsburgh, Pennsylvania	http://www.pitt.edu/	0000 0004 1936 9000	Q235034	grid.21925.3d
https://ror.org/008n7pv89	A01116	University of Plymouth, UK	https://www.plymouth.ac.uk/	0000 0001 2219 0747	Q1711558	grid.11201.33
https://ror.org/0162z8b04	A01117	Idaho State University	http://www.isu.edu/	0000 0001 2169 6535	Q1656608	grid.257296.d
https://ror.org/0162z8b04	A01117/A01118	Idaho State University, Boise	http://www.isu.edu/	0000 0001 2169 6535	Q1656608	grid.257296.d
https://ror.org/02mzn7s88	A01119	University of Glamorgan, UK	http://www.southwales.ac.uk/	0000 0004 1936 9035	Q1971174	grid.410658.e
https://ror.org/05wwcw481	A01120	Bournemouth University, UK	https://www1.bournemouth.ac.uk/	0000 0001 0728 4630	Q3182943	grid.17236.31
https://ror.org/02xag2b27	A01121	Eastern New Mexico University	http://www.enmu.edu/	0000 0004 0455 8239	Q10854154	grid.255406.0
https://ror.org/013pz1582	A01122	Lewis and Clark College, Oregon	http://www.lclark.edu/	0000 0004 1936 9043	Q4227955	grid.259053.8
https://ror.org/009avj582	A01123	Oregon Health and Science University	http://www.ohsu.edu/xd/	0000 0000 9758 5690	Q282097	grid.5288.7
https://ror.org/00yn2fy02	A01124	Portland State University, Oregon	https://www.pdx.edu/	0000 0001 1087 1481	Q1771717	grid.262075.4
https://ror.org/00a6ram87	A01125	Reed College, Oregon	http://www.reed.edu/	0000 0004 0456 0419	Q1140775	grid.182981.b
https://ror.org/03ke6tv85	A01126	University of Southern Maine	http://usm.maine.edu/	0000 0001 2159 8724	Q3244049	grid.267189.3
https://ror.org/03ykbk197	A01127	University of Portsmouth, UK	http://www.port.ac.uk/	0000 0001 0728 6636	Q2744209	grid.4701.2
https://ror.org/03jyskd58	A01127/A11768	South-East Physics Network	http://www.sepnet.ac.uk/	Q7451936	grid.451311.3
https://ror.org/03rwgpn18	A01129	Clarkson University, New York	http://www.clarkson.edu/	0000 0001 0741 9486	Q931865	grid.254280.9
https://ror.org/022x6qg61	A01130	Vassar College, New York	http://www.vassar.edu/	0000 0001 2290 5183	Q2093794	grid.267778.b
https://ror.org/0449kf092	A01131	Texas A&M University, Prairie View	http://www.pvamu.edu/	0000 0004 0456 3986	Q3306469	grid.262103.4
https://ror.org/010jbqd54	A01132	University of Central Lancashire, UK	http://www.uclan.ac.uk/	0000 0001 2167 3843	Q1857773	grid.7943.9
https://ror.org/025wzwv46	A01133	University of Northern British Columbia, Canada	http://www.unbc.ca/	0000 0001 2156 9982	Q1165458	grid.266876.b
https://ror.org/00f809463	A01134	Princeton Institute for Advanced Study, New Jersey	https://www.ias.edu/	0000 0001 2160 7918	Q635642	grid.78989.37
https://ror.org/03vn1ts68	A01135/A01138	Princeton Plasma Physics Laboratory	http://www.pppl.gov/	Q1077236	grid.451320.1
https://ror.org/05gq02987	A01141	Brown University, Rhode Island	http://www.brown.edu/	0000 0004 1936 9094	Q49114	grid.40263.33
https://ror.org/047rhhm47	A01143	Brigham Young University, Utah	http://home.byu.edu/home/	0000 0004 1936 9115	Q332498	grid.253294.b
https://ror.org/0259gsa43	A01143/A01144	Brigham Young University, Hawaii	http://byuh.edu/	0000 0001 2287 0005	Q3243730	grid.462119.9
https://ror.org/05j7qk258	A01143/A01145	Brigham Young University, Idaho	http://www.byui.edu/	0000 0001 0455 7592	Q1029431	grid.437322.3
https://ror.org/05dk0ce17	A01146	Washington State University	https://wsu.edu/	0000 0001 2157 6568	Q597236	grid.30064.31
https://ror.org/04tj63d06	A01149	North Carolina State University	https://www.ncsu.edu/	0000 0001 2173 6074	Q1132346	grid.40803.3f
https://ror.org/00ax83b61	A01149/A11040	Triangle Universities Nuclear Laboratory		Q7840092	grid.440684.a
https://ror.org/05nc0nk71	A01149/A13058	Cooperative Institute for Climate and Satellites	https://www.cicsnc.org/	grid.466616.5
https://ror.org/00ch7yk27	A01150	South Dakota School of Mines and Technology	http://www.sdsmt.edu/	0000 0001 0704 1727	Q7566983	grid.263790.9
https://ror.org/014w0fd65	A01151	European Center for Medium Range Weather Forecasts, UK	http://www.ecmwf.int/	0000 0004 0457 8766	Q1274195	grid.42781.38
https://ror.org/05v62cm79	A01152	University of Reading, UK	http://www.reading.ac.uk/	0000 0004 0457 9566	Q1432632	grid.9435.b
https://ror.org/029eaeb35	A01155	Albright College, Pennsylvania	http://www.albright.edu/	0000 0001 0695 3820	Q4564494	grid.422266.6
https://ror.org/02hfyct53	A01156	University of Redlands, California	http://www.redlands.edu/	0000 0001 2177 3860	Q1270831	grid.267057.1
https://ror.org/03dzc0485	A01157	University of Regina, Canada	http://www.uregina.ca/	0000 0004 1936 9131	Q3104287	grid.57926.3f
https://ror.org/03sxdvx36	A01158	University of Nevada System	http://system.nevada.edu/Nshe/	0000 0000 8685 5368	Q7003622	grid.298261.6
https://ror.org/0406gha72	A01158/A01159	University of Nevada, Las Vegas	http://www.unlv.edu/	0000 0001 0806 6926	Q2302311	grid.272362.0
https://ror.org/01keh0577	A01158/A01160	University of Nevada, Reno	http://www.unr.edu/	0000 0004 1936 914X	Q1185955	grid.266818.3
https://ror.org/03sxdvx36	A01158/A11177	Desert Research Institute	http://system.nevada.edu/Nshe/	0000 0000 8685 5368	Q7003622	grid.298261.6
https://ror.org/012xks909	A01161	Eastern Kentucky University	http://www.eku.edu/	0000 0001 0150 9587	Q1278206	grid.255395.d
https://ror.org/03y71xh61	A01162	University of Richmond, Virginia	http://www.richmond.edu/	0000 0000 9609 8938	Q1115878	grid.267065.0
https://ror.org/02nkdxk79	A01163	Virginia Commonwealth University	http://www.vcu.edu/	0000 0004 0458 8737	Q2303536	grid.224260.0
https://ror.org/01ythxj32	A01164	Oakland University, Michigan	http://wwwp.oakland.edu/	0000 0001 2219 916X	Q782116	grid.261277.7
https://ror.org/00v4yb702	A01165	Rochester Institute of Technology, New York	http://www.rit.edu/	0000 0001 2323 3518	Q2140778	grid.262613.2
https://ror.org/05ech9204	A01167	Saint John Fisher College, New York	http://www.sjfc.edu/	0000 0001 0376 6173	Q7588902	grid.417560.1
https://ror.org/022kthw22	A01168	University of Rochester, New York	https://www.rochester.edu/	0000 0004 1936 9174	Q149990	grid.16416.34
https://ror.org/01v75b264	A01169	Rosemont College, Pennsylvania		Q7368476	grid.421667.0
https://ror.org/014axpa37	A01170	Roskilde University, Denmark	http://www.ruc.dk/en/	0000 0001 0672 1325	Q1542386	grid.11702.35
https://ror.org/03grc6f14	A01172	Mount Allison University, Canada	http://www.mta.ca/Prospective/Default.aspx	0000 0001 2169 3908	Q742150	grid.260288.6
https://ror.org/00jtk7j90	A01173	Roanoke College, Virginia	http://www.roanoke.edu/	0000 0000 9542 0331	Q7339779	grid.419211.e
https://ror.org/023qmza96	A01174	Salem State University, Massachusetts	https://www.salemstate.edu/	0000 0000 8935 1851	Q3695750	grid.419433.8
https://ror.org/01tmqtf75	A01175	University of Salford, UK	http://www.salford.ac.uk/	0000 0004 0460 5971	Q2738622	grid.8752.8
https://ror.org/03r0ha626	A01176	University of Utah	http://www.utah.edu/	0000 0001 2193 0096	Q168515	grid.223827.e
https://ror.org/01gek1696	A01178	University of Texas System	http://www.utsystem.edu/	0000000121548364	Q2140391	grid.55460.32
https://ror.org/03tghng59	A01179	Southwest Research Institute, Texas	http://www.swri.org/	0000 0001 0321 4125	Q1509357	grid.201894.6
https://ror.org/03tghng59	A01179/A01180	Southwest Research Institute, Boulder	http://www.swri.org/	0000 0001 0321 4125	Q1509357	grid.201894.6
https://ror.org/00t8gz605	A01181	Trinity University, San Antonio, Texas	https://new.trinity.edu/	0000 0004 1936 922X	Q1311379	grid.265172.5
https://ror.org/03jbbze48	A01182	University of San Diego, California	http://www.sandiego.edu/	0000000104485736	Q262663	grid.267102.0
https://ror.org/05h9q1g27	A01183	Texas State University San Marcos	http://www.txstate.edu/	0000 0001 0682 245X	Q1495387	grid.264772.2
https://ror.org/01tmp8f25	A01185	National Autonomous University of Mexico	http://www.unam.mx/index/en	0000 0001 2159 0001	Q222738	grid.9486.3
https://ror.org/01ek73717	A01199	Intel Corporation	http://www.intel.com/content/www/us/en/homepage.html?_ga=1.189886248.2043626765.1460443677	0000 0004 1217 7655	Q248	grid.419318.6
https://ror.org/02z5nhe81	A01200	National Oceanic and Atmospheric Administration, Washington	http://www.noaa.gov/	0000 0001 1266 2261	Q214700	grid.3532.7
https://ror.org/04r0wrp59	A01200/A01201	National Centers for Environmental Information	https://www.ncei.noaa.gov/about	Q21015842	grid.454206.1
https://ror.org/007qwym43	A01200/A01202	NOAA Center for Satellite Applications and Research	http://www.nesdis.noaa.gov/	0000 0001 0660 2940	Q20895097	grid.422703.0
https://ror.org/00bdqav06	A01200/A01203	Cooperative Institute for Research in Environmental Sciences	https://cires.colorado.edu/	0000 0004 0450 3000	Q2996588	grid.464551.7
https://ror.org/02kgve346	A01200/A01204	NOAA Office of Oceanic and Atmospheric Research	http://www.oar.noaa.gov/	0000 0004 0450 306X	Q7079283	grid.423025.2
https://ror.org/02f762h70	A01200/A01205	NOAA National Geodetic Survey	http://geodesy.noaa.gov/	0000 0001 2180 7098	Q1967252	grid.410486.f
https://ror.org/01h7fye62	A01200/A01208	NOAA, Alaska Fisheries Science Center	http://www.afsc.noaa.gov/	0000 0001 2231 4236	grid.474331.6
https://ror.org/022d75229	A01200/A01209	NOAA, Southwest Fisheries Science Center	https://swfsc.noaa.gov/	0000 0004 0601 1528	grid.473842.e
https://ror.org/01jeee804	A01200/A01210	NOAA, Great Lakes Environmental Research Laboratory	https://www.glerl.noaa.gov/	0000 0004 0602 576X	Q5599447	grid.474355.4
https://ror.org/042r9xb17	A01200/A01211	NOAA, Atlantic Oceanographic and Meteorological Laboratory	http://www.aoml.noaa.gov/	0000 0001 2155 5230	Q4816515	grid.436459.9
https://ror.org/02z5nhe81	A01200/A11153	National Oceanic and Atmospheric Administration, Boulder	http://www.noaa.gov/	0000 0001 1266 2261	Q214700	grid.3532.7
https://ror.org/03crn0n59	A01200/A11805	NOAA Pacific Marine Environmental Laboratory	http://www.pmel.noaa.gov/	0000 0001 2168 7479	Q7122548	grid.422706.5
https://ror.org/05nc0nk71	A01200/A13058	Cooperative Institute for Climate and Satellites	https://www.cicsnc.org/	grid.466616.5
https://ror.org/01arysc35	A01212	Santa Fe Institute, New Mexico	http://www.santafe.edu/	0000 0001 1941 1940	Q1196057	grid.209665.e
https://ror.org/04nzrzs08	A01213	Skidmore College, New York	http://www.skidmore.edu/	0000 0001 2270 6467	Q7535073	grid.60094.3b
https://ror.org/010x8gc63	A01214	University of Saskatchewan, Canada	https://www.usask.ca/	0000 0001 2154 235X	Q1514848	grid.25152.31
https://ror.org/01hafxd32	A01215	Motorola Inc.	http://www.motorola.com/us/home	0000 0001 2333 8563	Q259011	grid.467466.1
https://ror.org/058w5nk68	A01216	Union College, New York	http://www.union.edu/	0000 0004 1936 9254	Q1567748	grid.265438.e
https://ror.org/05xwb6v37	A01217	University of Scranton, Pennsylvania	http://www.scranton.edu/	0000 0000 9464 8561	Q2495907	grid.267131.0
https://ror.org/00cvxb145	A01218	University of Washington, Seattle	http://www.washington.edu/	0000000122986657	Q219563	grid.34477.33
https://ror.org/05n8t2628	A01224	University of Washington, Tacoma	https://www.tacoma.uw.edu/	0000 0000 9494 3202	Q7896583	grid.462984.5
https://ror.org/02ygzhr13	A01225	University of Washington, Bothell	https://www.uwb.edu/	0000 0000 8883 2602	Q7896565	grid.462982.3
https://ror.org/02nmnpn85	A01226	Susquehanna University, Pennsylvania	http://www.susqu.edu/	0000 0001 2322 2253	Q7649352	grid.264414.1
https://ror.org/03gsa2724	A01227	Texas Lutheran University	http://www.tlu.edu/	0000 0001 0174 0340	Q3301911	grid.422920.f
https://ror.org/019wt1929	A01228	Sheffield Hallam University, UK	http://www.shu.ac.uk/	0000 0001 0303 540X	Q1752117	grid.5884.1
https://ror.org/05krs5044	A01229	University of Sheffield, UK	http://www.sheffield.ac.uk/	0000 0004 1936 9262	Q823917	grid.11835.3e
https://ror.org/00kybxq39	A01232	University of Sherbrooke, Canada	http://www.usherbrooke.ca/	0000 0000 9064 6198	Q2579532	grid.86715.3d
https://ror.org/052k56z27	A01233	Austin College, Texas	http://www.austincollege.edu/	0000 0004 0464 1366	Q4823037	grid.423053.3
https://ror.org/02m2as397	A01234	Centenary College, Louisiana	http://www.centenary.edu/	0000 0001 0140 7126	Q5059076	grid.420570.4
https://ror.org/02ct41q97	A01235	John Brown University, Arkansas	http://www.jbu.edu/	0000 0001 0089 5578	Q6223569	grid.258189.f
https://ror.org/005p9kw61	A01236	New Mexico Institute of Mining and Technology	http://www.nmt.edu/	0000 0001 0724 9501	Q1052208	grid.39679.32
https://ror.org/031z8pr38	A01237	Mount Holyoke College, Massachusetts	https://www.mtholyoke.edu/	0000 0001 2162 4400	Q1140542	grid.260293.c
https://ror.org/01ryk1543	A01238	University of Southampton, UK	http://www.southampton.ac.uk/	0000 0004 1936 9297	Q76473	grid.5491.9
https://ror.org/00874hx02	A01238/A01300	National Oceanography Center, UK	http://noc.ac.uk/	0000 0004 0603 464X	Q12812368	grid.418022.d
https://ror.org/03jyskd58	A01238/A11768	South-East Physics Network	http://www.sepnet.ac.uk/	Q7451936	grid.451311.3
https://ror.org/01d2sez20	A01243	Missouri State University	http://www.missouristate.edu/	0000 0001 0745 8995	Q1249251	grid.260126.1
https://ror.org/007cnf143	A01244	Western New England University	https://www.wne.edu/	0000 0001 0490 2480	Q7988102	grid.268191.5
https://ror.org/04a23br85	A01245	Wittenberg University, Ohio	http://www.wittenberg.edu/	0000 0001 2182 8585	Q8028571	grid.268302.d
https://ror.org/02wn5qz54	A01246	Saint Andrews University, UK	http://www.st-andrews.ac.uk/	0000 0001 0721 1626	Q216273	grid.11914.3c
https://ror.org/016frx827	A01246/A01247	Saint Andrews University, School of Mathematics and Statistics	http://materialschemistry.org.uk/	0000 0004 0450 6041	grid.498502.2
https://ror.org/026efkc57	A01246/A11755	Scottish Universities Physics Alliance	http://www.supa.ac.uk/	grid.440854.9
https://ror.org/056am2717	A01249	Brock University, Canada	http://www.brocku.ca/	0000 0004 1936 9318	Q923624	grid.411793.9
https://ror.org/04txhk134	A01250	Eastern University, Pennsylvania	http://www.eastern.edu/	0000 0000 8602 4118	Q5330550	grid.434118.b
https://ror.org/00watgv28	A01251	College of Saint Benedict and Saint Johns University, Minnesota	http://www.csbsju.edu/	0000 0004 1937 1821	Q5146820	grid.254488.7
https://ror.org/04haebc03	A01252	Memorial University of Newfoundland, Canada	http://www.mun.ca/	0000 0000 9130 6822	Q1895354	grid.25055.37
https://ror.org/01p7jjy08	A01253	Saint Louis University, Missouri	http://www.slu.edu/	0000 0004 1936 9342	Q734774	grid.262962.b
https://ror.org/03fkbz285	A01253/A01254	Saint Louis University, Madrid		Q4116998	grid.440815.c
https://ror.org/01x8j4206	A01257	Webster University, Missouri	http://www.webster.edu/	0000 0001 0632 678X	Q1465303	grid.268073.8
https://ror.org/01bcdmq48	A01258	Hamline University, Minnesota	http://www.hamline.edu/	0000 0001 0684 910X	Q1366519	grid.256769.9
https://ror.org/04fceqm38	A01259	Macalester College, Minnesota	http://www.macalester.edu/	0000 0001 1551 4707	Q1141571	grid.259382.7
https://ror.org/05vfxvp80	A01260	University of Saint Thomas, Minnesota	http://www.stthomas.edu/	0000 0001 2218 5518	Q1164229	grid.267207.6
https://ror.org/007q4yk54	A01261	Gustavus Adolphus College, Minnesota	https://gustavus.edu/	0000 0001 2192 5385	Q5621541	grid.256667.6
https://ror.org/04d4qrf43	A01262	Eckerd College, Florida	https://www.eckerd.edu/	0000 0000 8696 6121	Q5332879	grid.255423.7
https://ror.org/01efrfk30	A01263	Stetson University, Florida	http://www.stetson.edu/home/	0000 0000 9688 1551	Q2341039	grid.264307.4
https://ror.org/034amfs97	A01264	University of the Virgin Islands	http://www.uvi.edu/	0000 0004 0467 2525	Q7896780	grid.267634.2
https://ror.org/006pyvd89	A01265	Arkansas State University	http://www.astate.edu/	0000 0001 2169 5989	Q500131	grid.252381.f
https://ror.org/04agmb972	A01266	Georgia Southern University	http://www.georgiasouthern.edu/	0000 0001 0657 525X	Q624959	grid.256302.0
https://ror.org/017mte255	A01267	Statoil ASA	http://www.statoil.com/en	0000 0004 0467 7043	Q1776022	grid.422595.d
https://ror.org/01g9vbr38	A01268	Oklahoma State University	http://go.okstate.edu/	0000 0001 0721 7331	Q749718	grid.65519.3e
https://ror.org/045wgfr59	A01269	University of Stirling, UK	http://www.stir.ac.uk/	0000 0001 2248 4331	Q963530	grid.11918.30
https://ror.org/0470cgs30	A01270	Swedish Defence Research Agency	http://www.foi.se/en/	0000 0001 0942 6030	Q2445509	grid.417839.0
https://ror.org/00j62qv07	A01271	Royal Swedish Academy of Sciences	http://www.kva.se/en/	0000 0001 0945 0671	Q191583	grid.419331.d
https://ror.org/026vcq606	A01272	KTH, Royal Institute of Technology, Sweden	http://www.kth.se/en	0000000121581746	Q854280	grid.5037.1
https://ror.org/044kkfr75	A01272/A01277	AlbaNova University Center	http://www.albanova.se/?q=an/information/om	0000 0004 0512 3288	Q1803674	grid.411313.5
https://ror.org/03r06fs10	A01272/A01279	Nordic Institute for Theoretical Physics, Copenhagen	http://www.nordita.org/	0000 0004 0438 0530	Q950917	grid.450306.4
https://ror.org/05f0yaq80	A01275	Stockholm University	http://www.su.se/english/	0000 0004 1936 9377	Q221645	grid.10548.38
https://ror.org/044kkfr75	A01275/A01277	AlbaNova University Center	http://www.albanova.se/?q=an/information/om	0000 0004 0512 3288	Q1803674	grid.411313.5
https://ror.org/03r06fs10	A01275/A01279	Nordic Institute for Theoretical Physics, Copenhagen	http://www.nordita.org/	0000 0004 0438 0530	Q950917	grid.450306.4
https://ror.org/05ma4gw77	A01282	University of the Pacific, California	http://www.pacific.edu/	0000 0001 2152 7491	Q630226	grid.254662.1
https://ror.org/00d6k8y35	A01283	Staffordshire University, UK	http://www.staffs.ac.uk/	0000000106863366	Q1534573	grid.19873.34
https://ror.org/02s08xt61	A01284	University of the Highlands and Islands, UK	http://www.uhi.ac.uk/en	0000 0001 2189 1357	Q1470817	grid.23378.3d
https://ror.org/02mfrg180	A01285	United Technologies Corporation, Connecticut	http://www.utc.com/Pages/Home.aspx	0000 0004 0469 4927	Q1045758	grid.427377.2
https://ror.org/00m0j3d84	A01286	Daimler AG, Ltd	http://www.daimler.com/	0000 0001 2316 4305	Q27530	grid.5433.1
https://ror.org/03rcwtr18	A01287	Laurentian University, Canada	https://laurentian.ca/	0000 0004 0469 5874	Q3551432	grid.258970.1
https://ror.org/04p55hr04	A01288	University of Sunderland, UK	http://www.sunderland.ac.uk/	0000000105559901	Q1094742	grid.7110.7
https://ror.org/053fq8t95	A01289	University College of Swansea, UK	http://www.swansea.ac.uk/	0000 0001 0658 8800	Q1420500	grid.4827.9
https://ror.org/012dg8a96	A01290	Swarthmore College, Pennsylvania	http://www.swarthmore.edu/	0000 0001 0940 5491	Q1378320	grid.264430.7
https://ror.org/05e3rkh95	A01291	Sweet Briar College, Virginia	http://sbc.edu/	0000 0000 9852 868X	Q7655237	grid.264440.0
https://ror.org/02b5d8509	A01292	Natural Environment Research Council, UK	http://www.nerc.ac.uk/	0000000094781573	Q4272261	grid.8682.4
https://ror.org/04ke6ht85	A01292/A01293	Scottish Association for Marine Science	http://www.sams.ac.uk/	0000 0000 9388 4992	Q7437625	grid.410415.5
https://ror.org/01wwwe276	A01292/A01294	National Center for Atmospheric Science	https://www.ncas.ac.uk/index.php/en/	0000 0004 1786 821X	Q6971398	grid.422191.d
https://ror.org/04a7gbp98	A01292/A01295	British Geological Survey, Edinburgh	http://www.bgs.ac.uk/	0000 0001 1956 5915	Q919304	grid.474329.f
https://ror.org/04a7gbp98	A01292/A01297	British Geological Survey	http://www.bgs.ac.uk/	0000 0001 1956 5915	Q919304	grid.474329.f
https://ror.org/02b5d8509	A01292/A01298	British Antarctic Survey	http://www.nerc.ac.uk/	0000000094781573	Q4272261	grid.8682.4
https://ror.org/00874hx02	A01292/A01300	National Oceanography Center, UK	http://noc.ac.uk/	0000 0004 0603 464X	Q12812368	grid.418022.d
https://ror.org/05av9mn02	A01292/A01301	Plymouth Marine Laboratory, UK	http://www.pml.ac.uk/	0000000121062153	Q7205824	grid.22319.3b
https://ror.org/01sf06y89	A01302	Macquarie University, Australia	http://mq.edu.au/	0000 0001 2158 5405	Q741082	grid.1004.5
https://ror.org/03r8z3t63	A01305	University of New South Wales, Australia	https://www.unsw.edu.au/	0000 0004 4902 0432	Q734764	grid.1005.4
https://ror.org/00q369629	A01308	Le Moyne College, New York	http://www.lemoyne.edu/	0000 0000 9883 0707	Q5591138	grid.419217.8
https://ror.org/042drmv40	A01309	University of Puget Sound, Washington	http://www.pugetsound.edu/	0000 0001 2105 7936	Q956780	grid.267047.0
https://ror.org/00c4wc133	A01310	Florida A&M University	http://www.famu.edu/	0000 0001 2214 9445	Q1430048	grid.255948.7
https://ror.org/05g3dte14	A01311	Florida State University	https://www.fsu.edu/	0000 0004 0472 0419	Q861548	grid.255986.5
https://ror.org/032db5x82	A01312	University of South Florida	http://www.usf.edu/	0000 0001 2353 285X	Q500606	grid.170693.a
https://ror.org/016gp6x28	A01312/A01313	University of South Florida, St Petersburg	http://www.usfsp.edu/home/	0000 0004 0606 7417	Q7896336	grid.447547.1
https://ror.org/007h1g065	A01314	University of Tampa, Florida	http://www.ut.edu/	0000 0001 1501 0314	Q751289	grid.267280.9
https://ror.org/02ba3pt07	A01315	Tampere University of Technology, Finland	http://www.tut.fi/en/	0000 0000 9327 9856	Q277664	grid.6986.1
https://ror.org/04wkzvc75	A01316	Fairleigh Dickinson University, Pennsylvania	http://www.fdu.edu/	0000 0004 0472 3804	Q1393301	grid.255802.8
https://ror.org/03efmqc40	A01317	Arizona State University	http://www.asu.edu/	0000 0001 2151 2636	Q670897	grid.215654.1
https://ror.org/00f8man71	A01320	Indiana State University	http://cms.indstate.edu/	0000 0001 2293 5761	Q666128	grid.257409.d
https://ror.org/023p7mg82	A01321	Lakehead University, Canada	https://www.lakeheadu.ca/about	0000 0001 0687 7127	Q1165215	grid.258900.6
https://ror.org/04jndar25	A01322	NEC Corporation, Japan	http://www.nec.com/	0000 0004 1756 5040	Q219203	grid.420377.5
https://ror.org/01pbdzh19	A01323	University of Toledo, Ohio	http://www.utoledo.edu/	0000 0001 2184 944X	Q2302319	grid.267337.4
https://ror.org/04sjbnx57	A01324	University of Southern Queensland	http://www.usq.edu.au/	0000 0004 0473 0844	Q978124	grid.1048.d
https://ror.org/03dbr7087	A01325	University of Toronto, Canada	http://www.utoronto.ca/	0000 0001 2157 2938	Q180865	grid.17063.33
https://ror.org/0265wc016	A01325/A05072	Canadian Institute for Theoretical Astrophysics	http://www.cita.utoronto.ca/	0000 0004 0450 6834		grid.497585.2
https://ror.org/00vcj2z66	A01331	Royal Ontario Museum, Canada	http://www.rom.on.ca/en	0000 0001 2197 9375	Q649250	grid.421647.2
https://ror.org/04qgh9k98	A01332	Seneca College, Canada	http://www.senecacollege.ca/	0000 0000 9672 9285	Q7450279	grid.422078.b
https://ror.org/05g13zd79	A01334	Ryerson University, Canada	http://www.ryerson.ca/index.html	0000 0004 1936 9422	Q611723	grid.68312.3e
https://ror.org/05fq50484	A01335	York University, Ontario	http://about.yorku.ca/	0000 0004 1936 9430	Q849751	grid.21100.32
https://ror.org/04gsp2c11	A01336	James Cook University, Australia	http://www.jcu.edu.au/	0000 0004 0474 1797	Q536512	grid.1011.1
https://ror.org/03x57gn41	A01337	Australian Institute of Marine Sciences	http://www.aims.gov.au/	0000 0001 0328 1619	Q4824311	grid.1046.3
https://ror.org/00wge5k78	A01338	University of Tromso, Norway	http://uit.no/startsida	0000000122595234	Q279724	grid.10919.30
https://ror.org/05xg72x27	A01339	University of Trondheim, Norway	http://www.ntnu.edu	0000 0001 1516 2393	Q314536	grid.5947.f
https://ror.org/01rtyzb94	A01341	Rensselaer Polytechnic Institute, New York	http://www.rpi.edu/	0000 0001 2160 9198	Q49211	grid.33647.35
https://ror.org/03m2x1q45	A01342	University of Arizona	http://www.arizona.edu/	0000 0001 2168 186X	Q503419	grid.134563.6
https://ror.org/02jktn113	A01342/A11417	International Center for Relativistic Astrophysics	http://www.icranet.org/	Q3788461	grid.450276.2
https://ror.org/04wn28048	A01349	University of Tulsa, Oklahoma	http://utulsa.edu/	0000 0001 2160 264X	Q1848657	grid.267360.6
https://ror.org/05vghhr25	A01350	University of Turku, Finland	http://www.utu.fi/en/Pages/home.aspx	0000 0001 2097 1371	Q501841	grid.1374.1
https://ror.org/03xrrjk67	A01355	University of Alabama, Tuscaloosa	https://www.ua.edu/	0000 0001 0727 7545	Q492318	grid.411015.0
https://ror.org/0137n4m74	A01356	Tuskegee University, Alabama	http://www.tuskegee.edu/	0000 0001 0707 9354	Q1682329	grid.265253.5
https://ror.org/05kb8h459	A01357	Umea University, Sweden	http://www.umu.se/english	0000 0001 1034 3451	Q1144565	grid.12650.30
https://ror.org/043kppn11	A01357/A13017	Swedish Institute of Space Physics, Umea	http://www.irf.se/	0000 0001 0706 1867	Q4356777	grid.425140.6
https://ror.org/01y7m0485	A01359	Saginaw Valley State University, Michigan	https://www.svsu.edu/	0000 0001 2178 1836	Q7399281	grid.262914.a
https://ror.org/00b30xv10	A01360	Pennsylvania State University	http://www.upenn.edu/	0000 0004 1936 8972	Q49117	grid.25879.31
https://ror.org/01ky71w68	A01360/A01363	Pennsylvania State University, Erie Behrend College	http://psbehrend.psu.edu/	0000 0000 9764 8997	Q7163248	grid.447418.a
https://ror.org/02dc3yz72	A01360/A01364	Pennsylvania State University, Worthington Scranton	http://www.sn.psu.edu/	0000 0000 9701 0280	Q7163304	grid.457009.f
https://ror.org/03a7gbr86	A01360/A01365	Pennsylvania State University, Lehigh Valley	http://www.lv.psu.edu/	0000 0000 9904 5313	Q7163261	grid.457008.e
https://ror.org/05vtwzg82	A01360/A01366	Pennsylvania State University, Wilkes-Barre	http://wb.psu.edu/	0000 0001 0311 5864	Q7163303	grid.430181.f
https://ror.org/041nhzq95	A01360/A01367	Pennsylvania State University, Berks	http://www.bk.psu.edu/	0000 0000 9361 6170	Q15265894	grid.430182.c
https://ror.org/02teq1165	A01369	University of Mississippi	http://www.olemiss.edu/	0000 0001 2169 2489	Q1138384	grid.251313.7
https://ror.org/01nxc2t48	A01370	Montclair State University, New Jersey	http://www.montclair.edu/	0000 0001 0745 9736	Q5018694	grid.260201.7
https://ror.org/050rtva22	A01371	Geological Survey of Sweden	http://www.sgu.se/en/	0000 0001 2179 2375	Q474816	grid.426025.7
https://ror.org/02yy8x990	A01372	Swedish University of Agricultural Sciences	http://www.slu.se/en/	0000 0000 8578 2742	Q1312762	grid.6341.0
https://ror.org/048a87296	A01373	Uppsala University, Sweden	https://www.uu.se/en/	0000 0004 1936 9457	Q185246	grid.8993.b
https://ror.org/043kppn11	A01373/A04199	Swedish Institute of Space Physics, Uppsala	http://www.irf.se/	0000 0001 0706 1867	Q4356777	grid.425140.6
